Código Promo;Propietario;Provincia;Localidad;Calle;Número;Cp;Id_Inmueble;Referencia;Tipo;PrecioVentaPúblico;PrecioAlquiler;
"00320855";"SAREB";"Barcelona";"Sabadell";"MARIA AGUILO";"52";"8205";"54697";"2001##00320855";"Piso";"90500";"0";
"00318538";"SAREB";"Lleida";"Alpicat";"SANT BARTOMEU";"1";"25110";"54606";"2001##00318538";"Piso";"81500";"0";
"00320921";"SAREB";"Barcelona";"Castellar";"ROGER DE LLURIA";"10";"8211";"53177";"2001##00320921";"Piso";"130100";"0";
"00320850";"SAREB";"Toledo";"Carmena";"CERCADO";"6";"45531";"55550";"2001##00320850";"Chalet";"61300";"0";
"00318692";"SAREB";"Zaragoza";"Zaragoza";"JESUS";"7";"50014";"54139";"2001##00318692";"Piso";"74600";"0";
"00321239";"SAREB";"Barcelona";"Vic";"MANUEL GALADIES";"3";"8500";"51415";"2001##00321239";"Piso";"118100";"0";
"00327925";"SAREB";"Barcelona";"Caldes";"CALDERON DE LA BARCA";"24";"8140";"92521";"2001##00327925";"Piso";"127400";"0";
"00327483";"SAREB";"Murcia";"Archena";"Virgen Milagrosa";"7";"30600";"62806";"2001##00327483";"Garaje";"6200";"0";
"00320038";"SAREB";"Barcelona";"Rubi";"LUMIERE";"10";"8191";"55686";"2001##00320038";"Piso";"99800";"0";
"00332820";"SAREB";"Murcia";"Archena";"Estocolmo";"6";"30600";"64402";"2001##00332820";"Garaje";"5500";"0";
"00320871";"SAREB";"Tarragona";"Tarragona";"PRAT DE LA RIBA";"23";"43001";"54143";"2001##00320871";"Piso";"182300";"0";
"00300434";"SAREB";"Huelva";"Isla";"PARQUE";"24";"21410";"76705";"2001##00300434";"Local";"210200";"0";
"00330935";"SAREB";"Murcia";"Archena";"juez garcía vizcaino";"18";"30600";"62719";"2001##00330935";"Piso";"45300";"0";
"00335827";"SAREB";"Murcia";"Archena";"Virgen Milagrosa";"7";"30600";"63552";"2001##00335827";"Garaje";"6200";"0";
"00335818";"SAREB";"Murcia";"Archena";"JUEZ GARCIA VIZCAINO";"2";"30600";"61803";"2001##00335818";"Piso";"57700";"0";
"00320196";"SAREB";"Barcelona";"Sabadell";"MIGUEL SERVET";"56";"8203";"52773";"2001##00320196";"Piso";"90100";"0";
"00319485";"SAREB";"Barcelona";"Canovelles";"SEQUIA";"6";"8420";"56372";"2001##00319485";"Piso";"78000";"0";
"00328684";"SAREB";"Barcelona";"Palleja";"GENERALITAT,Nº 155-157";"0155";"8780";"116242";"2001##00328684";"Local";"145700";"0";
"00316186";"SAREB";"Tarragona";"Valls";"SANTA MARINA";"28";"43800";"55278";"2001##00316186";"Casa";"61600";"0";
"00318042";"SAREB";"Barcelona";"Barcelona";"CA N&amp;apos;OLIVA";"6";"8020";"55744";"2001##00318042";"Piso";"100000";"0";
"00318471";"SAREB";"Valencia";"Valencia";"MOLINA DEL PALAU";"17";"46013";"50880";"2001##00318471";"Piso";"0";"400";
"00318518";"SAREB";"Girona";"Vidreres";"CATALUNYA";"39";"17411";"54778";"2001##00318518";"Piso";"125700";"0";
"00318665";"SAREB";"Barcelona";"Puigreig/Puig";"MAJOR";"39";"8692";"54954";"2001##00318665";"Piso";"85100";"0";
"00316419";"SAREB";"Barcelona";"Abrera";"GALICIA";"22";"8630";"51184";"2001##00316419";"Casa";"197200";"0";
"00322156";"SAREB";"Tarragona";"Cunit";"EMPAR NADAL";"7";"43881";"50835";"2001##00322156";"Piso";"97100";"0";
"00318522";"SAREB";"Murcia";"Mazarron";"FUNDICION";"8";"30870";"53419";"2001##00318522";"Piso";"79900";"0";
"00318569";"SAREB";"Tarragona";"Calafell";"PISUERGA";"27";"43882";"50581";"2001##00318569";"Piso";"88400";"0";
"00320368";"SAREB";"Murcia";"Alcantarilla";"MARIANA VERA";"4";"30820";"50269";"2001##00320368";"Piso";"66100";"0";
"00320305";"SAREB";"Barcelona";"Polinya";"ROMANI";"11";"8213";"55427";"2001##00320305";"Piso";"144500";"0";
"00320343";"SAREB";"Tarragona";"El";"COLOM";"4";"43700";"51230";"2001##00320343";"Piso";"83600";"0";
"00320218";"SAREB";"Valencia";"Valencia";"PINTOR DUBON";"1";"46015";"50815";"2001##00320218";"Piso";"69100";"0";
"00320222";"SAREB";"Barcelona";"Mataro";"BURRIAC";"63";"8303";"55542";"2001##00320222";"Piso";"110000";"0";
"00320195";"SAREB";"Lleida";"Lleida";"ALFRED PERENYA";"67";"25008";"50723";"2001##00320195";"Piso";"96000";"0";
"00320284";"SAREB";"Valencia";"Valencia";"MARIANO DE CAVIA";"25";"46019";"56141";"2001##00320284";"Piso";"84600";"0";
"00320259";"SAREB";"Tarragona";"La";"JOAN MARAGALL";"11";"43140";"54894";"2001##00320259";"Piso";"89600";"0";
"00332459";"SAREB";"Girona";"Salt";"FRANCESC MACIA";"10";"17190";"87739";"2001##00332459";"Piso";"82200";"0";
"00320664";"SAREB";"Tarragona";"Vandellos";"VIA AUGUSTA";"49";"43890";"53425";"2001##00320664";"Piso";"79200";"0";
"00317603";"SAREB";"Madrid";"Madrid";"IGNACIO SANTOS VIÑUELAS";"42";"28021";"56691";"2001##00317603";"Piso";"94700";"0";
"00328271";"SAREB";"Girona";"Castello";"SECTOR MOXO";"0005";"17486";"87157";"2001##00328271";"Local";"290400";"0";
"00316789";"SAREB";"Barcelona";"L'Hospitalet";"CLOTET";"11";"8902";"94344";"2001##00316789";"Local";"109500";"0";
"00318432";"SAREB";"Barcelona";"Vic";"PLA DEL REMEI";"10";"8500";"55095";"2001##00318432";"Piso";"85200";"0";
"00316797";"SAREB";"Madrid";"Leganes";"SANTO DOMINGO";"27";"28917";"52871";"2001##00316797";"Local";"144300";"0";
"00318469";"SAREB";"Valencia";"Valencia";"CECILIO PLA";"6";"46019";"54482";"2001##00318469";"Piso";"70900";"0";
"00316499";"SAREB";"Cádiz";"Cadiz";"MANUEL RANCES";"18";"11004";"92710";"2001##00316499";"Casa";"2768000";"0";
"00317786";"SAREB";"Tarragona";"Segur";"BARCELONA";"25";"43820";"56699";"2001##00317786";"Piso";"100900";"0";
"00318498";"SAREB";"Barcelona";"Vic";"MARTI GENIS AGUILAR";"26";"8500";"55163";"2001##00318498";"Piso";"76100";"0";
"00318457";"SAREB";"Barcelona";"Badalona";"PAU PIFERRER";"127";"8914";"50615";"2001##00318457";"Piso";"89400";"0";
"00329019";"SAREB";"Murcia";"San";"Doctor Pelayo Simarro";"9";"30730";"61488";"2001##00329019";"Garaje";"62300";"0";
"00316894";"SAREB";"Tarragona";"Benissanet";"EMPORTELLS";"18";"43747";"51535";"2001##00316894";"Nave";"1910400";"0";
"00319928";"SAREB";"Madrid";"Madrid";"ALGODRE";"2";"28019";"114306";"2001##00319928";"Piso";"114600";"0";
"00320300";"SAREB";"Barcelona";"Santa";"LLUIS COMPANYS";"61";"8130";"51708";"2001##00320300";"Piso";"102500";"0";
"00320390";"SAREB";"Barcelona";"Badalona";"OCEANIA";"17";"8914";"50365";"2001##00320390";"Piso";"75600";"0";
"00322081";"SAREB";"Barcelona";"Terrassa";"SANT VALENTI";"52";"8221";"52851";"2001##00322081";"Piso";"124100";"0";
"00320348";"SAREB";"Lleida";"Rossello";"PONENT";"5";"25124";"53015";"2001##00320348";"Piso";"69500";"0";
"00320274";"SAREB";"Lleida";"Vielha";"CARRETERA GAUSAC";"2";"25530";"51173";"2001##00320274";"Piso";"165300";"0";
"00321200";"SAREB";"Barcelona";"Santa";"BANUS ALTA";"40";"8923";"50894";"2001##00321200";"Piso";"82600";"0";
"00321361";"SAREB";"Madrid";"Alcobendas";"CAPITAN FRANCISCO SANCHEZ";"36";"28100";"56532";"2001##00321361";"Piso";"90000";"0";
"00318479";"SAREB";"Tarragona";"La";"JOAN MARAGALL";"11";"43140";"54915";"2001##00318479";"Piso";"58900";"0";
"00334541";"SAREB";"Murcia";"Cieza";"CAMINO DE LA FUENTE";"0000";"30530";"65230";"2001##00334541";"Garaje";"12100";"0";
"00318431";"SAREB";"Barcelona";"Vic";"DOCTOR CANDI BAYES";"15";"8500";"53066";"2001##00318431";"Piso";"71400";"0";
"00328953";"SAREB";"Murcia";"Cieza";"CAMINO DE LA FUENTE";"S/N";"30530";"65559";"2001##00328953";"Garaje";"12100";"0";
"00322377";"SAREB";"Barcelona";"Capellades";"JOAN MARAGALL";"5";"8786";"55691";"2001##00322377";"Piso";"101400";"0";
"00320521";"SAREB";"Barcelona";"Martorell";"MONTSERRAT";"75";"8760";"52834";"2001##00320521";"Piso";"80100";"0";
"00300888";"SAREB";"Zaragoza";"Zaragoza";"LUIS PINILLA SOLIVERES";"2";"50015";"61044";"2001##00300888";"Local";"408700";"0";
"00318491";"SAREB";"Zaragoza";"Utebo";"UTEBO PARK";"7";"50180";"56990";"2001##00318491";"Piso";"84300";"0";
"00333580";"SAREB";"Girona";"Salt";"D ANGEL GUIMERA";"0146";"17190";"119196";"2001##00333580";"Piso";"81600";"0";
"00320523";"SAREB";"Lleida";"Lleida";"ALCALDE PORQUERES";"3";"25008";"50424";"2001##00320523";"Piso";"65100";"0";
"00321345";"SAREB";"Tarragona";"Tarragona";"BONET 13-15-";"17";"43004";"103873";"2001##00321345";"Piso";"80700";"0";
"00320396";"SAREB";"Barcelona";"Terrassa";"CANAL DEL FORN DEL CARGOL";"129";"8227";"54035";"2001##00320396";"Piso";"51800";"0";
"00317765";"SAREB";"Barcelona";"Santa";"MOZART";"34";"8921";"56698";"2001##00317765";"Piso";"89600";"0";
"00317238";"SAREB";"Lleida";"Montella";"SEGRE";"31";"25724";"53829";"2001##00317238";"Piso";"100800";"0";
"00300886";"SAREB";"Zaragoza";"Zaragoza";"SUZ-69-/1, MANZANA A2 SAN JUAN MOZARRIFAR";"?";"50820";"73106";"2001##00300886";"Nave";"288800";"0";
"00318166";"SAREB";"Barcelona";"Terrassa";"VALLES";"469";"8222";"51853";"2001##00318166";"Piso";"94800";"0";
"00320439";"SAREB";"Barcelona";"Rubi";"VINT-I-CINC DE SETEMBRE";"45";"8191";"54623";"2001##00320439";"Piso";"105400";"0";
"00300880";"SAREB";"Zaragoza";"Zaragoza";"CATALUÑA";"32";"50014";"73164";"2001##00300880";"Local";"112500";"0";
"00320428";"SAREB";"Barcelona";"Corbera";"SANT ANTONI";"54";"8757";"50432";"2001##00320428";"Piso";"140000";"0";
"00320471";"SAREB";"Barcelona";"Odena";"MASIA";"36";"8711";"53463";"2001##00320471";"Piso";"99700";"0";
"00300887";"SAREB";"Zaragoza";"Zaragoza";"SUZ-69-/1, MANZANA A2 SAN JUAN MOZARRIFAR";"?";"50820";"73110";"2001##00300887";"Nave";"288800";"0";
"00320418";"SAREB";"Barcelona";"Ripollet";"MONTURIOL";"73";"8291";"50852";"2001##00320418";"Piso";"213900";"0";
"00320465";"SAREB";"Barcelona";"Santpedor";"PONS GRAU";"82";"8251";"51317";"2001##00320465";"Piso";"123400";"0";
"00319968";"SAREB";"Madrid";"Fuenlabrada";"HONDA";"16";"28944";"55704";"2001##00319968";"Piso";"95600";"0";
"00320470";"SAREB";"Valencia";"Algemesi";"GENERALITAT VALENCIANA";"7";"46680";"52817";"2001##00320470";"Piso";"108800";"0";
"00300722";"SAREB";"Valladolid";"Valladolid";"ADANERO A GIJON";"S/N";"47620";"59708";"2001##00300722";"Nave";"944500";"0";
"00300882";"SAREB";"Zaragoza";"Zaragoza";"SUZ-69-/1, MANZANA A2 SAN JUAN MOZARRIFAR";"?";"50820";"73105";"2001##00300882";"Nave";"288900";"0";
"00317367";"SAREB";"Barcelona";"Badalona";"JUAN VALERA";"82";"8914";"56530";"2001##00317367";"Piso";"94900";"0";
"00300883";"SAREB";"Zaragoza";"Zaragoza";"PABLO RUIZ PICASSO";"53-55";"50018";"73432";"2001##00300883";"Local";"228000";"0";
"00300727";"SAREB";"Burgos";"Burgos";"MERINDAD DE CUESTA URRIA";"8";"9006";"59716";"2001##00300727";"Nave";"2866500";"0";
"00331478";"SAREB";"Barcelona";"Terrassa";"MARINEL LO BOSCH";"17";"8222";"78308";"2001##00331478";"Piso";"133100";"0";
"00300885";"SAREB";"Zaragoza";"Zaragoza";"SUZ-69-/1, MANZANA A2 SAN JUAN MOZARRIFAR";"?";"50820";"73020";"2001##00300885";"Nave";"288800";"0";
"00300881";"SAREB";"Zaragoza";"Zaragoza";"SUZ-69-/1, MANZANA A2 SAN JUAN MOZARRIFAR";"?";"50820";"71157";"2001##00300881";"Nave";"319700";"0";
"00300889";"SAREB";"Zaragoza";"Zaragoza";"SUZ-69-/1, MANZANA A2 SAN JUAN MOZARRIFAR";"?";"50820";"73022";"2001##00300889";"Nave";"286000";"0";
"00316494";"SAREB";"Tarragona";"Montroig/Mont";"BERTRAN DE CASTELLET";"16";"43892";"53870";"2001##00316494";"Chalet";"106800";"0";
"00321199";"SAREB";"Madrid";"Madrid";"CAMARENA";"116";"28047";"76388";"2001##00321199";"Piso";"112400";"0";
"00320578";"SAREB";"Barcelona";"Terrassa";"VINT-I-DOS DE JULIOL";"145";"8227";"52079";"2001##00320578";"Piso";"98400";"0";
"00322450";"SAREB";"Tarragona";"Deltebre";"FELIX GRACIA";"2";"43580";"74881";"2001##00322450";"Piso";"63500";"0";
"00320608";"SAREB";"Tarragona";"Reus";"PERE DE LLUNA";"15";"43204";"56729";"2001##00320608";"Piso";"64900";"0";
"00320498";"SAREB";"Tarragona";"Tarragona";"SMITH";"32";"43005";"51375";"2001##00320498";"Piso";"82600";"0";
"00322154";"SAREB";"Castellón";"Alcala";"CAP I CORP";"0";"12579";"60324";"2001##00322154";"Piso";"80700";"0";
"00300890";"SAREB";"Zaragoza";"Zaragoza";"LUIS PINILLA SOLIVERES";"2";"50015";"61045";"2001##00300890";"Oficina";"301400";"0";
"00320552";"SAREB";"Barcelona";"Cubelles";"SUMELLA";"44";"8880";"53353";"2001##00320552";"Piso";"118200";"0";
"00316234";"SAREB";"Cádiz";"Sanlucar";"SAN JUAN";"38";"11500";"55899";"2001##00316234";"Casa";"280500";"0";
"00320833";"SAREB";"Barcelona";"L'Hospitalet";"TERRA BAIXA";"158";"8901";"56827";"2001##00320833";"Piso";"126400";"0";
"00321193";"SAREB";"Murcia";"Puente";"VELASCO";"6";"30006";"52565";"2001##00321193";"Piso";"50000";"0";
"00316428";"SAREB";"Murcia";"Murcia";"VIAL 1, PARCELA RA-235";"0";"30626";"55331";"2001##00316428";"Casa";"97000";"0";
"00316401";"SAREB";"Tarragona";"Segur";"MARCA HISPANICA";"68";"43882";"51955";"2001##00316401";"Casa";"228200";"0";
"00320068";"SAREB";"Barcelona";"Badalona";"GENERAL MORAGUES";"10";"8914";"52279";"2001##00320068";"Piso";"127300";"0";
"00300725";"SAREB";"Burgos";"Miranda";"VITORIA";"7";"9200";"48039";"2001##00300725";"Piso";"63600";"0";
"00321233";"SAREB";"Guadalajara";"Guadalajara";"SOPETRAN";"1";"19004";"51498";"2001##00321233";"Piso";"93000";"0";
"00316565";"SAREB";"Tarragona";"Segur";"PUIG DE BASSEGODA";"84";"43882";"52233";"2001##00316565";"Casa";"129400";"0";
"00320617";"SAREB";"Tarragona";"Tortosa";"SANT ROC";"16";"43500";"52065";"2001##00320617";"Piso";"80200";"0";
"00321886";"SAREB";"Barcelona";"L'Hospitalet";"TORRENT GORNAL";"67";"8905";"51881";"2001##00321886";"Piso";"70000";"0";
"00321489";"SAREB";"Tarragona";"Vilaseca/Vila";"MONTSERRAT";"24";"43480";"87385";"2001##00321489";"Piso";"86000";"0";
"00301510";"SAREB";"Huesca";"Grañen";"BALTASAR GRACIÁN";"7";"22260";"48163";"2001##00301510";"Piso";"126300";"0";
"00327568";"SAREB";"Barcelona";"Granollers";"BARTOMEU BRUFALT";"45";"8402";"64150";"2001##00327568";"Piso";"261300";"0";
"00329680";"SAREB";"Córdoba";"Cordoba";"RONDA DE LOS TEJARES";"19";"14008";"112913";"2001##00329680";"Piso";"125000";"0";
"00330534";"SAREB";"Murcia";"Aguilas";"LA VÍA";"17";"30880";"64145";"2001##00330534";"Piso";"82700";"0";
"00335694";"SAREB";"Tarragona";"Ulldecona";"Sant Cristòfol";"0031";"43550";"64162";"2001##00335694";"Casa";"98300";"0";
"00328328";"SAREB";"Baleares";"Inca";"FERROCARRIL";"113";"7300";"64167";"2001##00328328";"Piso";"256000";"0";
"00334866";"SAREB";"Alicante";"San";"LA HUERTA";"10";"3349";"64186";"2001##00334866";"Piso";"85000";"0";
"00335973";"SAREB";"Baleares";"Manacor";"CALA DOMINGOS ED 2";"0167";"7689";"64194";"2001##00335973";"Piso";"149200";"0";
"00319202";"SAREB";"Barcelona";"Santa";"NAPOLS";"106";"8921";"54366";"2001##00319202";"Piso";"74500";"0";
"00321678";"SAREB";"Barcelona";"Rubi";"SABADELL";"24";"8191";"55973";"2001##00321678";"Piso";"75600";"0";
"00328664";"SAREB";"Barcelona";"Llica";"Ramón Casas";"0066";"8186";"103750";"2001##00328664";"Casa";"149000";"0";
"00320193";"SAREB";"Murcia";"Santomera";"MIRO";"1";"30140";"52683";"2001##00320193";"Piso";"78400";"0";
"00340381";"SAREB";"Barcelona";"Igualada";"CL SANT JOSEP";"52";"8700";"115496";"2001##00340381";"Piso";"87500";"0";
"00318553";"SAREB";"Barcelona";"Terrassa";"RENAIXEMENT";"75";"8226";"55717";"2001##00318553";"Piso";"102100";"0";
"00322491";"SAREB";"Barcelona";"Terrassa";"ALBINYANA";"46";"8223";"52033";"2001##00322491";"Piso";"64300";"0";
"00317299";"SAREB";"Madrid";"Madrid";"JOSE ARCONES GIL";"11";"28017";"51380";"2001##00317299";"Piso";"156600";"0";
"00320127";"SAREB";"Girona";"Salt";"RAFAEL MASO";"16";"17190";"90905";"2001##00320127";"Piso";"73900";"0";
"00320913";"SAREB";"Barcelona";"Rubi";"PENEDES";"18";"8191";"54681";"2001##00320913";"Piso";"95500";"0";
"00321346";"SAREB";"Barcelona";"Santa";"CIUTADELLA BAIXA";"26";"8921";"50770";"2001##00321346";"Piso";"97500";"0";
"00300071";"SAREB";"Madrid";"Coslada";"Teatinos";"14";"28823";"94799";"2001##00300071";"Piso";"68900";"0";
"00340145";"SAREB";"Tarragona";"Tarragona";"CL VINT";"16";"43100";"114391";"2001##00340145";"Trastero";"2700";"0";
"00327493";"SAREB";"Barcelona";"Vilanova";"Bonaire";"44";"8800";"64054";"2001##00327493";"Casa";"261800";"0";
"00333576";"SAREB";"Barcelona";"Sabadell";"Vía Júlia";"3-5";"8206";"64049";"2001##00333576";"Local";"197800";"0";
"00329849";"SAREB";"Baleares";"Pollença";"ARGENTINA";"24";"7460";"61158";"2001##00329849";"Piso";"110100";"0";
"00329750";"SAREB";"Barcelona";"Martorell";"GERMANS MARTI";"8";"8760";"61155";"2001##00329750";"Piso";"157900";"0";
"00334135";"SAREB";"Lleida";"Tremp";"DEL GENERAL CASSOLA";"3";"25620";"78640";"2001##00334135";"Piso";"73700";"0";
"00334430";"SAREB";"Madrid";"Leganes";"BARCELONA";"2";"28914";"61153";"2001##00334430";"Piso";"190300";"0";
"00316777";"SAREB";"Madrid";"Navalcarnero";"JACINTO GONZALEZ";"7";"28600";"54015";"2001##00316777";"Local";"326600";"0";
"00333285";"SAREB";"Lleida";"Tremp";"DEL GENERAL CASSOLA";"3";"25620";"92730";"2001##00333285";"Oficina";"32500";"0";
"00301650";"SAREB";"Huesca";"Tramacastilla";"MAYOR";"3";"22204";"80801";"2001##00301650";"Apartamento";"145400";"0";
"00335432";"SAREB";"Baleares";"Manacor";"CALA DOMINGOS";"167";"7689";"64065";"2001##00335432";"Piso";"124200";"0";
"00317065";"SAREB";"Barcelona";"Cubelles";"PRIORAT DE SANT PERE";"27";"8880";"88045";"2001##00317065";"Garaje";"8100";"0";
"00316557";"SAREB";"Toledo";"Toledo";"DEL ANGEL";"9";"45002";"51668";"2001##00316557";"Chalet";"328700";"0";
"00316837";"SAREB";"Barcelona";"L'Hospitalet";"FREDERIC PRATS";"59";"8901";"88279";"2001##00316837";"Local";"100800";"0";
"00316824";"SAREB";"Cádiz";"Jerez";"SANTA ROSA";"6";"11402";"70920";"2001##00316824";"Local";"108500";"0";
"00317694";"SAREB";"Madrid";"Madrid";"DULCE";"2";"28041";"56664";"2001##00317694";"Piso";"104200";"0";
"00334450";"SAREB";"Lleida";"Alcarras";"Comerç";"3-5";"25180";"61151";"2001##00334450";"Local";"99000";"0";
"00319195";"SAREB";"Barcelona";"Rubi";"RIERA";"44";"8191";"51735";"2001##00319195";"Piso";"86200";"0";
"00319949";"SAREB";"Madrid";"Torrejon";"MERCURIO";"2";"28850";"52002";"2001##00319949";"Piso";"103900";"0";
"00300391";"SAREB";"Murcia";"Cartagena";"LA PAZ";"13";"30366";"47975";"2001##00300391";"Duplex";"76100";"0";
"00330475";"SAREB";"Baleares";"Palma";"16 DE JULIO";"80";"7009";"64104";"2001##00330475";"Oficina";"327800";"0";
"00300387";"SAREB";"La";"Navarrete";"MAYOR BAJA";"16";"26370";"47859";"2001##00300387";"Piso";"87500";"0";
"00300396";"SAREB";"Cádiz";"Jerez";"SIERRA DE ALJIBE";"4";"11407";"94573";"2001##00300396";"Local";"84200";"0";
"00329667";"SAREB";"Lleida";"Tremp";"DEL GENERAL CASSOLA";"3";"25620";"78629";"2001##00329667";"Piso";"91500";"0";
"00331875";"SAREB";"Lleida";"Tremp";"MONTLLOBAR";"?";"25620";"78638";"2001##00331875";"Garaje";"5400";"0";
"00335031";"SAREB";"Baleares";"Maria";"DEULOSAL";"7";"7519";"64128";"2001##00335031";"Piso";"161900";"0";
"00301649";"SAREB";"Huesca";"Arascues";"BAJA";"4";"22163";"80807";"2001##00301649";"Chalet";"183000";"0";
"00300395";"SAREB";"Toledo";"Noves";"ALAMILLO";"3";"45519";"47893";"2001##00300395";"Chalet";"74000";"0";
"00329056";"SAREB";"Baleares";"Alcudia";"POLLENTIA";"55";"7400";"64118";"2001##00329056";"Piso";"151700";"0";
"00300394";"SAREB";"Madrid";"Madrid";"SANTURCE";"9";"28017";"48228";"2001##00300394";"Piso";"228900";"0";
"00300393";"SAREB";"Barcelona";"Barbera";"ENRIQUE GRANADOS";"13";"8210";"47933";"2001##00300393";"Piso";"138300";"0";
"00333219";"SAREB";"Castellón";"Peñiscola";"Monte Pichells";"16A";"12598";"64121";"2001##00333219";"Chalet";"145300";"0";
"00329067";"SAREB";"Baleares";"Alcudia";"AGUSTIN ARGUELLES";"1";"7400";"64120";"2001##00329067";"Piso";"181400";"0";
"00316663";"SAREB";"Tarragona";"Santa";"SANT VICENÇ";"30";"43420";"87149";"2001##00316663";"Casa";"80900";"0";
"00332177";"SAREB";"Barcelona";"Santa";"Sant Ernest";"16";"8923";"119788";"2001##00332177";"Piso";"129300";"0";
"00322441";"SAREB";"Lleida";"Lleida";"VENUS";"21";"25003";"117511";"2001##00322441";"Piso";"95200";"0";
"00317258";"SAREB";"Barcelona";"Terrassa";"PERIODISTA GRANE";"243";"8226";"51906";"2001##00317258";"Piso";"92900";"0";
"00320372";"SAREB";"Castellón";"Castellón";"MANUEL AZA";"4";"12006";"55720";"2001##00320372";"Piso";"73300";"0";
"00340144";"SAREB";"Tarragona";"Tarragona";"CL VINT";"16";"43100";"114387";"2001##00340144";"Trastero";"2700";"0";
"00320650";"SAREB";"Barcelona";"Santa";"GENERALITAT";"163";"8923";"56252";"2001##00320650";"Piso";"113700";"0";
"00319494";"SAREB";"Lleida";"Lleida";"PAER CASANOVAS";"43";"25008";"50200";"2001##00319494";"Piso";"91100";"0";
"00330726";"SAREB";"Barcelona";"Sabadell";"Ribot i Serra nº 50-52";"0050";"8208";"96150";"2001##00330726";"Local";"152500";"0";
"00333798";"SAREB";"Madrid";"Madrid";"VALDECANILLAS";"51";"28037";"73586";"2001##00333798";"Local";"282600";"0";
"00316305";"SAREB";"Guadalajara";"Escopete";"ENCINAS";"14";"19119";"53604";"2001##00316305";"Casa";"95000";"0";
"00317023";"SAREB";"Murcia";"Santomera";"CARLOS III";"2";"30140";"79926";"2001##00317023";"Garaje";"12000";"0";
"00317626";"SAREB";"Barcelona";"Vic";"TORELLO";"21";"8500";"55609";"2001##00317626";"Piso";"132000";"0";
"00300876";"SAREB";"Zaragoza";"Zaragoza";"SAN JOAQUIN";"10";"50013";"91450";"2001##00300876";"Local";"0";"992";
"00318907";"SAREB";"Barcelona";"Badalona";"MARIA AUXILIADORA";"125";"8912";"55672";"2001##00318907";"Piso";"260600";"0";
"00334760";"SAREB";"Zaragoza";"Zaragoza";"BIARRITZ";"3";"50009";"84140";"2001##00334760";"Local";"142900";"0";
"00333801";"SAREB";"Barcelona";"Sant";"EDUARDO PEÑA";"141";"8295";"88036";"2001##00333801";"Piso";"117600";"0";
"00332634";"SAREB";"Girona";"Palafrugell";"CARRILET";"41";"17200";"87730";"2001##00332634";"Piso";"82700";"0";
"00331543";"SAREB";"Girona";"Lloret";"Just Marlès";"0001";"17310";"89224";"2001##00331543";"Local";"89700";"0";
"00320438";"SAREB";"Barcelona";"Sabadell";"POLINYA";"25";"8202";"51284";"2001##00320438";"Piso";"72400";"0";
